"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"CANFINHOME","EQ","01-Feb-2019","        250.70","        252.00","        262.00","        246.10","        258.45","        259.00","        255.57","    1578799","           403492848.55","      22758","     202444","         12.82"
"CANFINHOME","EQ","04-Feb-2019","        259.00","        257.40","        257.40","        244.15","        246.50","        247.40","        249.49","     786527","           196231291.75","      13180","      94882","         12.06"
"CANFINHOME","EQ","05-Feb-2019","        247.40","        245.40","        252.20","        245.00","        245.25","        245.85","        247.26","     556021","           137482764.55","       9519","      88643","         15.94"
"CANFINHOME","EQ","06-Feb-2019","        245.85","        247.65","        248.35","        240.25","        245.50","        244.90","        243.69","     583430","           142178570.85","      10356","     122912","         21.07"
"CANFINHOME","EQ","07-Feb-2019","        244.90","        245.50","        258.75","        243.95","        254.45","        254.45","        252.68","    1491642","           376906663.60","      18610","     251178","         16.84"
"CANFINHOME","EQ","08-Feb-2019","        254.45","        253.75","        254.95","        246.55","        247.30","        247.80","        250.46","     491254","           123037992.45","       6841","      85962","         17.50"
"CANFINHOME","EQ","11-Feb-2019","        247.80","        245.25","        246.20","        235.55","        241.50","        239.60","        240.15","    1094166","           262762222.45","      14106","     244091","         22.31"
"CANFINHOME","EQ","12-Feb-2019","        239.60","        239.60","        269.85","        239.00","        265.25","        264.75","        262.32","    5413985","          1420179202.70","      58519","     415333","          7.67"
"CANFINHOME","EQ","13-Feb-2019","        264.75","        263.35","        266.65","        254.05","        256.00","        255.70","        260.27","    1120854","           291727423.10","      15623","      93177","          8.31"
"CANFINHOME","EQ","14-Feb-2019","        255.70","        255.70","        268.85","        247.25","        267.55","        266.05","        257.40","    1509966","           388662356.55","      21003","     181258","         12.00"
"CANFINHOME","EQ","15-Feb-2019","        266.05","        266.00","        266.40","        244.30","        248.20","        248.90","        251.76","    1931996","           486397151.60","      23371","     255358","         13.22"
"CANFINHOME","EQ","18-Feb-2019","        248.90","        249.50","        254.20","        245.90","        246.75","        246.90","        249.67","     848217","           211775222.75","      10364","     114393","         13.49"
"CANFINHOME","EQ","19-Feb-2019","        246.90","        248.40","        252.90","        241.50","        241.90","        242.95","        246.90","     916621","           226312936.35","      10827","     168581","         18.39"
"CANFINHOME","EQ","20-Feb-2019","        242.95","        245.65","        254.70","        243.55","        253.00","        253.30","        249.99","    1041990","           260488600.15","      13330","     211265","         20.28"
"CANFINHOME","EQ","21-Feb-2019","        253.30","        250.60","        277.05","        250.00","        271.90","        271.00","        269.15","    4491541","          1208912874.10","      46936","     450913","         10.04"
"CANFINHOME","EQ","22-Feb-2019","        271.00","        271.70","        273.50","        268.05","        269.80","        269.85","        271.04","    1346370","           364916926.70","      16288","     170126","         12.64"
"CANFINHOME","EQ","25-Feb-2019","        269.85","        272.55","        279.25","        266.55","        268.50","        267.95","        271.15","    1854471","           502830771.45","      18517","     225008","         12.13"
"CANFINHOME","EQ","26-Feb-2019","        267.95","        264.00","        267.75","        256.60","        261.75","        262.25","        262.27","    1114519","           292309004.30","      14325","     166983","         14.98"
"CANFINHOME","EQ","27-Feb-2019","        262.25","        264.90","        273.35","        257.25","        260.40","        260.70","        264.66","    1345898","           356206163.95","      14605","     136237","         10.12"
"CANFINHOME","EQ","28-Feb-2019","        260.70","        262.30","        270.00","        261.20","        266.20","        266.20","        266.53","    1432989","           381937400.15","      14307","     139919","          9.76"
"CANFINHOME","EQ","01-Mar-2019","        266.20","        267.85","        278.05","        267.20","        276.55","        275.80","        273.49","    1267073","           346530756.70","      12889","     260369","         20.55"
"CANFINHOME","EQ","05-Mar-2019","        275.80","        276.55","        296.70","        276.40","        294.50","        293.65","        288.39","    2196314","           633405754.20","      25218","     347821","         15.84"
"CANFINHOME","EQ","06-Mar-2019","        293.65","        299.00","        306.25","        287.65","        288.95","        289.50","        294.96","    2880739","           849702156.85","      31041","     439553","         15.26"
"CANFINHOME","EQ","07-Mar-2019","        289.50","        291.00","        296.00","        285.00","        291.50","        291.55","        290.66","    1533516","           445739389.05","      21983","     216124","         14.09"
"CANFINHOME","EQ","08-Mar-2019","        291.55","        287.00","        294.60","        285.40","        286.85","        287.45","        288.79","     926130","           267458548.05","      10995","     132883","         14.35"
"CANFINHOME","EQ","11-Mar-2019","        287.45","        289.00","        309.45","        289.00","        307.95","        307.35","        303.12","    3545379","          1074658402.30","      39989","     550237","         15.52"
"CANFINHOME","EQ","12-Mar-2019","        307.35","        310.00","        325.45","        310.00","        317.60","        316.65","        318.25","    5011049","          1594779691.55","      51728","     650864","         12.99"
"CANFINHOME","EQ","13-Mar-2019","        316.65","        318.60","        326.80","        310.15","        321.00","        321.25","        318.66","    2490517","           793623442.40","      29488","     243712","          9.79"
"CANFINHOME","EQ","14-Mar-2019","        321.25","        321.25","        324.70","        315.15","        321.55","        320.55","        321.04","    1889983","           606761369.80","      24211","     280816","         14.86"
"CANFINHOME","EQ","15-Mar-2019","        320.55","        321.60","        324.60","        311.20","        314.00","        314.95","        317.03","    1547006","           490439812.20","      19606","     263146","         17.01"
"CANFINHOME","EQ","18-Mar-2019","        314.95","        313.00","        321.55","        308.20","        315.85","        316.35","        315.86","    1546715","           488542352.45","      24192","     298628","         19.31"
"CANFINHOME","EQ","19-Mar-2019","        316.35","        316.45","        328.95","        313.65","        320.00","        319.70","        322.55","    2442317","           787774174.80","      32822","     418985","         17.16"
"CANFINHOME","EQ","20-Mar-2019","        319.70","        320.85","        328.00","        320.35","        327.90","        326.35","        325.48","    1986364","           646531259.30","      31637","     377866","         19.02"
"CANFINHOME","EQ","22-Mar-2019","        326.35","        328.35","        333.90","        322.75","        323.00","        323.60","        328.31","    3418006","          1122172667.00","      43227","     882384","         25.82"
"CANFINHOME","EQ","25-Mar-2019","        323.60","        317.50","        330.50","        316.45","        329.50","        328.20","        323.63","    1609493","           520881313.55","      24770","     420311","         26.11"
"CANFINHOME","EQ","26-Mar-2019","        328.20","        330.90","        336.95","        329.55","        335.40","        335.35","        333.66","    2949263","           984039465.90","      37886","     474903","         16.10"
"CANFINHOME","EQ","27-Mar-2019","        335.35","        335.45","        344.90","        331.80","        333.95","        335.70","        339.81","    2110512","           717183551.00","      30421","     403592","         19.12"
"CANFINHOME","EQ","28-Mar-2019","        335.70","        338.40","        347.50","        337.00","        346.00","        345.90","        342.47","    1566025","           536318457.55","      24107","     353791","         22.59"
"CANFINHOME","EQ","29-Mar-2019","        345.90","        347.00","        356.80","        345.95","        349.10","        348.85","        350.06","    1958143","           685460027.55","      27067","     330002","         16.85"
"CANFINHOME","EQ","01-Apr-2019","        348.85","        350.25","        361.45","        349.00","        353.50","        354.25","        355.59","    2206271","           784529575.90","      29446","     337088","         15.28"
"CANFINHOME","EQ","02-Apr-2019","        354.25","        356.70","        357.25","        347.45","        350.75","        349.70","        352.66","    1101143","           388328828.00","      16342","     232209","         21.09"
"CANFINHOME","EQ","03-Apr-2019","        349.70","        350.00","        361.00","        349.00","        351.65","        352.50","        356.24","    1696747","           604456034.25","      21773","     221827","         13.07"
"CANFINHOME","EQ","04-Apr-2019","        352.50","        351.70","        356.60","        343.05","        347.45","        347.10","        350.76","    2328290","           816676250.50","      39004","     358060","         15.38"
"CANFINHOME","EQ","05-Apr-2019","        347.10","        348.90","        363.50","        348.45","        360.05","        360.10","        359.38","    2898665","          1041731892.80","      40832","     314409","         10.85"
"CANFINHOME","EQ","08-Apr-2019","        360.10","        361.10","        368.70","        359.85","        362.00","        361.80","        364.84","    2206838","           805134743.10","      35295","     388063","         17.58"
"CANFINHOME","EQ","09-Apr-2019","        361.80","        363.00","        364.05","        349.15","        353.50","        354.30","        353.67","    1647653","           582717462.90","      22232","     254362","         15.44"
"CANFINHOME","EQ","10-Apr-2019","        354.30","        354.00","        359.30","        346.25","        347.15","        347.40","        352.60","    1223167","           431284387.95","      14680","     191228","         15.63"
"CANFINHOME","EQ","11-Apr-2019","        347.40","        346.90","        351.35","        343.65","        349.65","        349.60","        348.06","     799829","           278391672.65","      10677","      69956","          8.75"
"CANFINHOME","EQ","12-Apr-2019","        349.60","        348.10","        353.95","        348.00","        352.20","        352.80","        351.16","     593965","           208574506.10","       7078","      81456","         13.71"
"CANFINHOME","EQ","15-Apr-2019","        352.80","        353.50","        356.00","        345.50","        346.00","        346.75","        351.49","     480853","           169013917.95","       7415","      99897","         20.77"
"CANFINHOME","EQ","16-Apr-2019","        346.75","        346.00","        348.90","        342.05","        345.20","        345.00","        345.21","     672454","           232136736.15","       9747","      73718","         10.96"
"CANFINHOME","EQ","18-Apr-2019","        345.00","        343.00","        346.90","        335.70","        337.70","        337.20","        340.72","     967633","           329690953.90","      10506","     291781","         30.15"
"CANFINHOME","EQ","22-Apr-2019","        337.20","        335.00","        335.85","        317.15","        319.30","        319.30","        324.60","    1159638","           376416567.80","      13915","     209545","         18.07"
"CANFINHOME","EQ","23-Apr-2019","        319.30","        322.15","        322.15","        311.05","        317.50","        317.30","        317.20","    1770616","           561638985.60","      19237","     349654","         19.75"
"CANFINHOME","EQ","24-Apr-2019","        317.30","        318.00","        321.70","        312.50","        318.00","        317.05","        316.45","    1354590","           428654437.90","      12524","     479685","         35.41"
"CANFINHOME","EQ","25-Apr-2019","        317.05","        320.40","        324.40","        316.70","        320.35","        319.80","        320.37","    1347648","           431748663.30","      16801","     465538","         34.54"
"CANFINHOME","EQ","26-Apr-2019","        319.80","        320.90","        324.65","        317.80","        322.50","        322.40","        322.00","     499361","           160795764.30","       7045","      91393","         18.30"
"CANFINHOME","EQ","30-Apr-2019","        322.40","        321.05","        323.45","        313.20","        317.70","        318.65","        318.41","    1138445","           362495036.50","      14063","     313603","         27.55"
"CANFINHOME","EQ","02-May-2019","        318.65","        312.00","        346.00","        311.80","        341.65","        342.50","        337.34","    4207333","          1419302608.45","      46245","     473853","         11.26"
"CANFINHOME","EQ","03-May-2019","        342.50","        341.65","        344.65","        330.40","        332.40","        332.75","        338.04","    1506224","           509167336.75","      20996","     159553","         10.59"
"CANFINHOME","EQ","06-May-2019","        332.75","        327.00","        332.30","        321.45","        323.20","        323.50","        325.27","     706867","           229925222.35","       9186","     132739","         18.78"
"CANFINHOME","EQ","07-May-2019","        323.50","        325.10","        329.75","        314.25","        315.85","        315.90","        321.42","     649421","           208738565.80","       9432","     126385","         19.46"
