"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BHEL","EQ","25-Jan-2019","         69.05","         69.15","         69.50","         66.05","         66.25","         66.40","         67.75","    7134722","           483393801.00","      23615","    2400598","         33.65"
"BHEL","EQ","28-Jan-2019","         66.40","         66.50","         66.75","         63.45","         63.70","         63.75","         64.43","    8737901","           562954439.15","      29171","    3052186","         34.93"
"BHEL","EQ","29-Jan-2019","         63.75","         63.20","         65.35","         63.20","         64.50","         64.40","         64.50","    8758306","           564904953.75","      33714","    3558506","         40.63"
"BHEL","EQ","30-Jan-2019","         64.40","         64.95","         64.95","         63.60","         64.00","         63.90","         64.18","    7509058","           481910836.35","      19323","    3151864","         41.97"
"BHEL","EQ","31-Jan-2019","         63.90","         64.50","         65.00","         63.70","         64.50","         64.70","         64.47","   12325961","           794681065.65","      24228","    6756777","         54.82"
"BHEL","EQ","01-Feb-2019","         64.70","         64.95","         65.70","         63.65","         64.35","         64.35","         64.76","    6031620","           390584541.70","      20007","    1089175","         18.06"
"BHEL","EQ","04-Feb-2019","         64.35","         64.55","         65.30","         63.10","         64.95","         64.95","         64.39","    6807730","           438320556.30","      21415","    1831842","         26.91"
"BHEL","EQ","05-Feb-2019","         64.95","         64.95","         65.15","         56.20","         58.60","         58.85","         59.61","   48929404","          2916510843.65","     133168","   12904543","         26.37"
"BHEL","EQ","06-Feb-2019","         58.85","         59.35","         61.15","         57.60","         60.90","         60.80","         59.54","   19423985","          1156454574.80","      63746","    6017542","         30.98"
"BHEL","EQ","07-Feb-2019","         60.80","         61.00","         62.50","         60.60","         62.40","         62.20","         61.67","    8069603","           497671088.75","      24606","    2290341","         28.38"
"BHEL","EQ","08-Feb-2019","         62.20","         62.25","         63.25","         61.80","         62.10","         62.25","         62.47","    8295240","           518218027.65","      43130","    3231802","         38.96"
"BHEL","EQ","11-Feb-2019","         62.25","         61.20","         63.25","         61.00","         62.70","         62.75","         62.24","    9511824","           591975025.30","      34014","    3259572","         34.27"
"BHEL","EQ","12-Feb-2019","         62.75","         62.50","         62.60","         61.50","         61.60","         61.80","         61.99","    5528900","           342734157.05","      17619","    2264425","         40.96"
"BHEL","EQ","13-Feb-2019","         61.80","         61.90","         62.10","         60.80","         61.00","         61.00","         61.19","    7374677","           451292746.00","      24379","    3994862","         54.17"
"BHEL","EQ","14-Feb-2019","         61.00","         60.25","         62.80","         60.15","         62.00","         62.30","         61.70","    7971447","           491860988.60","      23133","    2722389","         34.15"
"BHEL","EQ","15-Feb-2019","         62.30","         61.95","         62.00","         60.70","         61.00","         61.05","         61.12","    7013360","           428623098.55","      18278","    3057188","         43.59"
"BHEL","EQ","18-Feb-2019","         61.05","         61.05","         61.60","         60.90","         61.05","         61.15","         61.11","    6749057","           412428122.40","      14240","    3293904","         48.81"
"BHEL","EQ","19-Feb-2019","         61.15","         61.10","         62.80","         61.10","         62.15","         62.05","         62.15","    4229035","           262825559.35","      13002","     994793","         23.52"
"BHEL","EQ","20-Feb-2019","         62.05","         62.30","         63.15","         62.00","         63.05","         62.75","         62.49","    5089826","           318072592.55","      17094","    2225654","         43.73"
"BHEL","EQ","21-Feb-2019","         62.75","         63.00","         63.10","         62.35","         63.10","         62.95","         62.72","    3138802","           196865423.90","      11347","     938937","         29.91"
"BHEL","EQ","22-Feb-2019","         62.95","         62.90","         64.15","         62.45","         63.65","         63.65","         63.47","    4784997","           303713256.50","      18616","    1414969","         29.57"
"BHEL","EQ","25-Feb-2019","         63.65","         63.95","         64.80","         63.10","         64.20","         64.35","         64.18","    4015688","           257710148.65","      17020","    1296008","         32.27"
"BHEL","EQ","26-Feb-2019","         64.35","         63.55","         65.60","         62.20","         65.00","         64.85","         64.19","    6564549","           421397674.40","      21009","    2153834","         32.81"
"BHEL","EQ","27-Feb-2019","         64.85","         65.10","         66.00","         64.60","         64.70","         64.95","         65.07","    6764048","           440116743.55","      23923","    2579048","         38.13"
"BHEL","EQ","28-Feb-2019","         64.95","         65.00","         65.15","         64.10","         64.55","         64.45","         64.55","   14167452","           914574342.55","      11579","    9532512","         67.28"
"BHEL","EQ","01-Mar-2019","         64.45","         64.80","         66.60","         64.65","         66.10","         66.15","         65.96","    9309674","           614063258.55","      14981","    5269901","         56.61"
"BHEL","EQ","05-Mar-2019","         66.15","         67.75","         68.00","         66.40","         67.20","         67.30","         67.34","    9082342","           611580240.95","      24799","    2879950","         31.71"
