"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BHARTIARTL","EQ","10-Aug-2018","        367.05","        368.20","        374.80","        365.10","        369.00","        369.80","        370.86","    4046462","          1500652161.95","      41202","     962694","         23.79"
"BHARTIARTL","EQ","13-Aug-2018","        369.80","        368.90","        375.75","        363.00","        370.00","        370.15","        371.52","    3817525","          1418280140.00","      43400","    1596608","         41.82"
"BHARTIARTL","EQ","14-Aug-2018","        370.15","        370.15","        372.70","        364.00","        366.50","        367.00","        367.16","    2897961","          1064002693.35","      42107","    1439785","         49.68"
"BHARTIARTL","EQ","16-Aug-2018","        367.00","        366.55","        374.00","        365.20","        372.30","        372.00","        370.00","    2715006","          1004550484.00","      39175","    1356223","         49.95"
"BHARTIARTL","EQ","17-Aug-2018","        372.00","        372.05","        375.00","        366.15","        369.75","        371.40","        369.39","    3030830","          1119561553.05","      62281","    1126618","         37.17"
"BHARTIARTL","EQ","20-Aug-2018","        371.40","        372.40","        373.85","        367.30","        371.90","        370.55","        370.78","    2557572","           948294802.05","      40426","    1006069","         39.34"
"BHARTIARTL","EQ","21-Aug-2018","        370.55","        364.00","        370.40","        363.10","        369.05","        368.25","        367.87","    3110530","          1144260206.80","      37834","    1056460","         33.96"
"BHARTIARTL","EQ","23-Aug-2018","        368.25","        372.30","        376.75","        368.10","        370.00","        369.90","        370.67","    4278039","          1585754683.35","      59478","    2405258","         56.22"
"BHARTIARTL","EQ","24-Aug-2018","        369.90","        370.00","        370.80","        365.00","        368.15","        368.95","        367.70","    2089422","           768282183.75","      26515","     806814","         38.61"
"BHARTIARTL","EQ","27-Aug-2018","        368.95","        370.00","        383.80","        367.40","        381.90","        379.15","        376.01","    5938671","          2233007394.25","      51952","    3103291","         52.26"
"BHARTIARTL","EQ","28-Aug-2018","        379.15","        382.35","        385.70","        375.40","        376.65","        376.80","        377.85","    3669920","          1386672077.85","      47216","    1468386","         40.01"
"BHARTIARTL","EQ","29-Aug-2018","        376.80","        378.00","        382.45","        372.75","        376.50","        374.90","        377.96","    4038807","          1526527275.65","      46204","    2191433","         54.26"
"BHARTIARTL","EQ","30-Aug-2018","        374.90","        377.30","        385.00","        375.65","        381.05","        383.10","        380.80","    7026818","          2675813511.65","      77683","    4041064","         57.51"
"BHARTIARTL","EQ","31-Aug-2018","        383.10","        379.85","        386.00","        376.00","        383.25","        383.85","        380.95","    7849613","          2990271963.85","     103793","    5066953","         64.55"
"BHARTIARTL","EQ","03-Sep-2018","        383.85","        387.00","        387.25","        380.45","        382.10","        383.80","        384.15","    3764539","          1446141429.80","      64135","    2162878","         57.45"
"BHARTIARTL","EQ","04-Sep-2018","        383.80","        382.30","        383.45","        375.70","        377.00","        378.35","        380.24","    2886141","          1097427982.05","      35361","    1488642","         51.58"
"BHARTIARTL","EQ","05-Sep-2018","        378.35","        375.00","        377.85","        366.25","        373.95","        372.05","        373.06","    5983744","          2232286284.85","      54833","    4147682","         69.32"
"BHARTIARTL","EQ","06-Sep-2018","        372.05","        373.95","        374.70","        368.10","        370.85","        372.30","        371.59","    2354020","           874732770.90","      38140","    1072899","         45.58"
