"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SUPREMEIND","EQ","17-May-2019","        954.45","        959.95","        959.95","        946.25","        955.00","        950.70","        952.35","      91741","            87369993.75","       3410","      77698","         84.69"
"SUPREMEIND","EQ","20-May-2019","        950.70","        962.00","       1024.90","        957.00","       1000.00","       1016.85","        987.31","     256201","           252949627.80","       8922","     207203","         80.88"
"SUPREMEIND","EQ","21-May-2019","       1016.85","       1016.85","       1031.80","        996.55","       1025.00","       1024.95","       1023.26","     138194","           141408324.25","       5497","     111402","         80.61"
"SUPREMEIND","EQ","22-May-2019","       1024.95","       1026.35","       1055.00","       1024.95","       1040.00","       1038.40","       1038.64","      23853","            24774728.30","       1815","       8974","         37.62"
"SUPREMEIND","EQ","23-May-2019","       1038.40","       1049.95","       1057.90","       1026.00","       1030.00","       1038.45","       1049.79","      52045","            54636356.90","       2411","      35635","         68.47"
"SUPREMEIND","EQ","24-May-2019","       1038.45","       1050.00","       1059.90","       1031.95","       1051.00","       1055.35","       1041.17","     146281","           152304045.10","       6868","     109602","         74.93"
"SUPREMEIND","EQ","27-May-2019","       1055.35","       1045.35","       1085.00","       1040.00","       1080.00","       1075.65","       1065.49","     369994","           394223079.90","       4593","     229202","         61.95"
"SUPREMEIND","EQ","28-May-2019","       1075.65","       1075.65","       1079.00","       1065.00","       1065.00","       1070.10","       1070.29","     146761","           157076299.10","       5785","     121218","         82.60"
"SUPREMEIND","EQ","29-May-2019","       1070.10","       1060.10","       1099.00","       1060.10","       1088.25","       1089.05","       1082.61","     292081","           316209263.30","       4403","     213031","         72.94"
"SUPREMEIND","EQ","30-May-2019","       1089.05","       1080.00","       1091.05","       1072.45","       1082.00","       1086.70","       1084.14","     217993","           236335068.25","       3456","     143811","         65.97"
"SUPREMEIND","EQ","31-May-2019","       1086.70","       1087.45","       1090.00","       1072.00","       1073.00","       1078.70","       1079.98","      29406","            31757866.65","       1663","      21075","         71.67"
"SUPREMEIND","EQ","03-Jun-2019","       1078.70","       1060.25","       1090.00","       1060.25","       1067.00","       1070.95","       1077.78","      13403","            14445508.40","       1331","       4541","         33.88"
"SUPREMEIND","EQ","04-Jun-2019","       1070.95","       1065.00","       1085.00","       1035.50","       1075.00","       1061.70","       1055.80","     296055","           312574214.15","       5225","     270492","         91.37"
"SUPREMEIND","EQ","06-Jun-2019","       1061.70","       1080.00","       1080.00","       1060.00","       1062.00","       1066.70","       1072.54","      38445","            41233775.50","       1488","      30582","         79.55"
"SUPREMEIND","EQ","07-Jun-2019","       1066.70","       1072.00","       1089.85","       1056.15","       1069.00","       1072.70","       1077.38","      41180","            44366566.40","       4061","      17838","         43.32"
"SUPREMEIND","EQ","10-Jun-2019","       1072.70","       1060.05","       1084.95","       1060.05","       1078.00","       1077.85","       1079.30","     128624","           138824515.55","       2006","     121291","         94.30"
"SUPREMEIND","EQ","11-Jun-2019","       1077.85","       1082.90","       1087.95","       1072.05","       1085.00","       1084.60","       1082.79","     177237","           191909819.65","       1596","     168700","         95.18"
"SUPREMEIND","EQ","12-Jun-2019","       1084.60","       1087.90","       1087.90","       1072.00","       1083.40","       1082.85","       1085.79","      60904","            66128679.05","       1901","      53743","         88.24"
"SUPREMEIND","EQ","13-Jun-2019","       1082.85","       1084.30","       1084.55","       1080.00","       1080.00","       1080.15","       1080.67","       6674","             7212393.20","        601","       4467","         66.93"
"SUPREMEIND","EQ","14-Jun-2019","       1080.15","       1079.90","       1086.00","       1079.90","       1080.00","       1080.15","       1080.99","       8838","             9553821.55","        965","       6036","         68.30"
"SUPREMEIND","EQ","17-Jun-2019","       1080.15","       1086.00","       1086.00","       1042.10","       1060.00","       1054.10","       1061.00","      22107","            23455599.05","       2226","      13747","         50.11"
"SUPREMEIND","EQ","18-Jun-2019","       1054.10","       1041.00","       1069.95","       1026.15","       1050.00","       1040.70","       1048.18","      18458","            19347344.30","       2534","      10429","         50.04"
